Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
66,1e-05,0.3,3.32459793227095e-05,1,0.0215331179060207,6484.89108681326,1,1,1,1,0.1822817,none,
67,1e-05,0.3,3.50873445590271e-05,1,0.0219234003733906,6602.9462150726,1,1,1,1,0.1823057,none,
68,1e-05,0.3,3.70306958400514e-05,1,0.0223207594153236,6723.16095565556,1,1,1,1,0.1819913,none,
69,1e-05,0.3,3.90816817753626e-05,1,0.0227253230995528,6845.57509461263,1,1,1,1,0.1814927,none,
70,1e-05,0.3,4.12462638290135e-05,1,0.023137221896358,6970.22918979699,1,1,1,1,0.1809703,none,
71,1e-05,0.3,4.35307336473189e-05,1,0.0235565888781194,7097.16463294012,1,1,1,1,0.0607524,none,
72,1e-05,0.3,4.59417313463648e-05,1,0.0239835596833414,7226.42364064632,1,1,1,1,0.2122274,none,
73,1e-05,0.3,4.84862648123908e-05,1,0.0244182720237174,7358.049107143,1,1,1,1,0.0586013,none,
74,1e-05,0.3,5.11717300711461e-05,1,0.0248608661582465,7492.08474971766,1,1,1,1,0.0589089,none,
75,1e-05,0.3,5.40059327854237e-05,1,0.0253114850576874,7628.57516052734,1,1,1,1,0.0444208,none,
76,1e-05,0.3,5.69971109432608e-05,1,0.0257702747599053,7767.56591649081,1,1,1,1,0.3727933,none,
77,1e-05,0.3,6.01539588027483e-05,1,0.0262373823799956,7909.10297864655,1,1,1,1,0.1571026,none,
78,1e-05,0.3,6.34856521630521e-05,1,0.0267129593542325,8053.23367718929,1,1,1,1,0.1583629,none,
79,1e-05,0.3,6.70018750350959e-05,1,0.0271971592845475,8200.00606090359,1,1,1,1,0.1592003,none,
80,1e-05,0.3,7.071284778943e-05,1,0.027690138378519,8349.46903256973,1,1,1,1,0.1605937,none,
81,1e-05,0.3,7.46293568631015e-05,1,0.0281920558147257,8501.67246323631,1,1,1,1,0.1615588,none,
82,1e-05,0.3,7.87627861118706e-05,1,0.0287030735753752,8656.66714315656,1,1,1,1,0.1622033,none,
83,1e-05,0.3,8.31251498989063e-05,1,0.0292233568293539,8814.50490083785,1,1,1,1,0.1625766,none,
84,1e-05,0.3,8.77291280161336e-05,1,0.0297530733021459,8975.23841508554,1,1,1,1,0.1630801,none,
85,1e-05,0.3,9.25881025397395e-05,1,0.030292394460177,9138.92157720307,1,1,1,1,0.1635115,none,
86,1e-05,0.3,9.77161967269618e-05,1,0.0308414941913875,9305.60909383802,1,1,1,1,0.1639647,none,
87,1e-05,0.3,0.000103128316067218,1,0.0314005496505337,9475.35674652418,1,1,1,1,0.1641365,none,
88,1e-05,0.3,0.000108840191606901,1,0.0319697418039418,9648.22156042154,1,1,1,1,0.1647054,none,
89,1e-05,0.3,0.000114868425673755,1,0.0325492539164147,9824.26134840322,1,1,1,1,0.1653615,none,
90,1e-05,0.3,0.000121230540133765,1,0.033139273261815,10003.5352340459,1,1,1,1,0.1659699,none,
91,1e-05,0.3,0.000127945027320787,1,0.0337399903691916,10186.1034264319,1,1,1,1,0.166526,none,
92,1e-05,0.3,0.000135031403786987,1,0.0343515995435903,10372.0273822576,1,1,1,1,0.1671526,none,
93,1e-05,0.3,0.0001425102670303,1,0.0349742979260407,10561.3695240913,1,1,1,1,0.1677962,none,
94,1e-05,0.3,0.000150403355363803,1,0.0356082866779912,10754.193604689,1,1,1,1,0.1683919,none,
95,1e-05,0.3,0.000158733611101021,1,0.0362537701634056,10950.5644622086,1,1,1,1,0.1690807,none,
96,1e-05,0.3,0.000167525247240822,1,0.0369109571318862,11150.548385272,1,1,1,1,0.1698058,none,
97,1e-05,0.3,0.000176803817845721,1,0.0375800602741966,11354.2129816086,1,1,1,1,0.1705146,none,
98,1e-05,0.3,0.000186596292318175,1,0.0382612946305633,11561.6266989685,1,1,1,1,0.1711479,none,
99,1e-05,0.3,0.000196931133790742,1,0.0389548808537548,11772.859823018,1,1,1,1,0.1717277,none,
100,1e-05,0.3,0.000207838381857976,1,0.0396610425871632,11987.9836846625,1,1,1,1,0.0577644,none,
101,1e-05,0.3,0.000219349739890506,1,0.040380008209262,12207.0711963875,1,1,1,1,0.0571888,none,
102,1e-05,0.3,0.000231498667185116,1,0.0411120092119501,12430.1963638528,1,1,1,1,0.0456263,none,
103,1e-05,0.3,0.000244320476218649,1,0.0418572825976791,12657.4350222212,1,1,1,1,0.1624905,none,
104,1e-05,0.3,0.000257852435288427,1,0.0426160685902509,12888.8641444054,1,1,1,1,0.0439057,none,
105,1e-05,0.3,0.000272133876837531,1,0.0433886124201847,13124.5623916901,1,1,1,1,0.0442424,none,
106,1e-05,0.3,0.000287206311779783,1,0.0441751637073851,13364.6099318028,1,1,1,1,0.0448358,none,
107,1e-05,0.3,0.000303113550156758,1,0.0449759759846618,13609.0883005554,1,1,1,1,0.1572621,none,
108,1e-05,0.3,0.000319901828477506,1,0.0457913081338678,13858.0808468411,1,1,1,1,0.3471826,none,
109,1e-05,0.3,0.000337619944111134,1,0.0466214228061983,14111.6722575083,1,1,1,1,0.1563096,none,
110,1e-05,0.3,0.000356319397122858,1,0.047466589383234,14369.9494695496,1,1,1,1,0.1570093,none,
111,1e-05,0.3,0.000376054539965817,1,0.0483270795624645,14633.0003291517,1,1,1,1,0.1579152,none,
112,1e-05,0.3,0.000396882735463716,1,0.0492031717978852,14900.9149569497,1,1,1,1,0.1583928,none,
113,1e-05,0.3,0.000418864523543527,1,0.0500951484535184,15173.7848859046,1,1,1,1,0.1588086,none,
