Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
80,1e-05,0.3,7.071284778943e-05,0.8,0.0276900845282555,8361.39194754266,1,1,1,1,0.646224,none,
81,1e-05,0.3,7.46293568631015e-05,0.8,0.0281920009921006,8514.02968962745,1,1,1,1,0.5243342,none,
82,1e-05,0.3,7.87627861118706e-05,0.8,0.0287030177850604,8669.47465904491,1,1,1,1,0.5246362,none,
83,1e-05,0.3,8.31251498989063e-05,0.8,0.0292232999455069,8827.77923729363,1,1,1,1,0.5238684,none,
84,1e-05,0.3,8.77291280161336e-05,0.8,0.0297530155659997,8988.99682923016,1,1,1,1,0.5230191,none,
85,1e-05,0.3,9.25881025397395e-05,0.8,0.0302923356336558,9153.18181828678,1,1,1,1,0.5220757,none,
86,1e-05,0.3,9.77161967269618e-05,0.8,0.0308414340840601,9320.3895868411,1,1,1,1,0.5277219,none,
87,1e-05,0.3,0.000103128316067218,0.8,0.0314004887185083,9490.67679951308,1,1,1,1,0.2603548,none,
88,1e-05,0.3,0.000108840191606901,0.8,0.0319696796369617,9664.10093007545,1,1,1,1,0.3842726,none,
89,1e-05,0.3,0.000114868425673755,0.8,0.0325491905597914,9840.72066843244,1,1,1,1,0.3830826,none,
90,1e-05,0.3,0.000121230540133765,0.8,0.0331392088070088,10020.5959189186,1,1,1,1,0.2549858,none,
91,1e-05,0.3,0.000127945027320787,0.8,0.03373992479195,10203.7876506643,1,1,1,1,0.3798012,none,
92,1e-05,0.3,0.000135031403786987,0.8,0.0343515327924923,10390.3581377303,1,1,1,1,0.2520352,none,
93,1e-05,0.3,0.0001425102670303,0.8,0.0349742300219399,10580.3706805566,1,1,1,1,0.3771255,none,
94,1e-05,0.3,0.000150403355363803,0.8,0.0356082172527621,10773.8898013653,1,1,1,1,0.3759351,none,
95,1e-05,0.3,0.000158733611101021,0.8,0.0362536997501556,10970.9815359318,1,1,1,1,0.2471597,none,
96,1e-05,0.3,0.000167525247240822,0.8,0.0369108856357795,11171.7129375401,1,1,1,1,0.3727025,none,
97,1e-05,0.3,0.000176803817845721,0.8,0.0375799870585214,11376.1524417452,1,1,1,1,0.3715422,none,
98,1e-05,0.3,0.000186596292318175,0.8,0.0382612203379436,11584.3699161966,1,1,1,1,0.3705814,none,
99,1e-05,0.3,0.000196931133790742,0.8,0.0389548049241751,11796.4363488376,1,1,1,1,0.3694909,none,
100,1e-05,0.3,0.000207838381857976,0.8,0.0396609656217077,12012.4245346363,1,1,1,1,0.3682935,none,
101,1e-05,0.3,0.000219349739890506,0.8,0.0403799292279448,12232.4080542074,1,1,1,1,0.4899971,none,
102,1e-05,0.3,0.000231498667185116,0.8,0.041111929615851,12456.46283586,1,1,1,1,0.3768095,none,
103,1e-05,0.3,0.000244320476218649,0.8,0.0418572013415716,12684.6652069129,1,1,1,1,0.2512906,none,
104,1e-05,0.3,0.000257852435288427,0.8,0.0426159860595312,12917.0938646859,1,1,1,1,0.3746055,none,
105,1e-05,0.3,0.000272133876837531,0.8,0.0433885285506517,13153.8286688447,1,1,1,1,0.2539736,none,
106,1e-05,0.3,0.000287206311779783,0.8,0.044175078194358,13394.9510999212,1,1,1,1,0.2540822,none,
107,1e-05,0.3,0.000303113550156758,0.8,0.0449758891299471,13640.5443182009,1,1,1,1,0.3636108,none,
108,1e-05,0.3,0.000319901828477506,0.8,0.0457912199332374,13890.6930725968,1,1,1,1,0.3640525,none,
109,1e-05,0.3,0.000337619944111134,0.8,0.0466213333123245,14145.4836169097,1,1,1,1,0.252955,none,
110,1e-05,0.3,0.000356319397122858,0.8,0.0474664980166255,14405.0043050364,1,1,1,1,0.3636804,none,
111,1e-05,0.3,0.000376054539965817,0.8,0.0483269862965679,14669.344821919,1,1,1,1,0.2524911,none,
112,1e-05,0.3,0.000396882735463716,0.8,0.0492030770960772,14938.5971734113,1,1,1,1,0.3632854,none,
113,1e-05,0.3,0.000418864523543527,0.8,0.0500950516927317,15212.8543576331,1,1,1,1,0.3634768,none,
114,1e-05,0.3,0.000442063797202853,0.8,0.0510031996667826,15492.2122115498,1,1,1,1,0.3636349,none,
115,1e-05,0.3,0.000466547988223447,0.8,0.0519278134498043,15776.7677455245,1,1,1,1,0.3638133,none,
116,1e-05,0.3,0.000492388263170674,0.8,0.0528691916019057,16066.6201636809,1,1,1,1,0.2440057,none,
117,1e-05,0.3,0.00051965973024862,0.8,0.0538276380243273,16361.8706341824,1,1,1,1,0.3701157,none,
118,1e-05,0.3,0.000548441657612102,0.8,0.0548034582198083,16662.6211492217,1,1,1,1,0.2418844,none,
119,1e-05,0.3,0.000578817703770127,0.8,0.0557969755788644,16968.9795589561,1,1,1,1,0.4877078,none,
120,1e-05,0.3,0.000610876160750504,0.8,0.0568085065471076,17281.0519315812,1,1,1,1,0.2411715,none,
121,1e-05,0.3,0.000644710210732387,0.8,0.057838377942954,17598.9479049895,1,1,1,1,0.3672323,none,
122,1e-05,0.3,0.00068041819689271,0.8,0.0588869221285949,17922.7792136328,1,1,1,1,0.2403213,none,
123,1e-05,0.3,0.000718103909253735,0.8,0.0599544776524084,18252.6599025153,1,1,1,1,0.2397143,none,
124,1e-05,0.3,0.000757876886362593,0.8,0.0610413897216884,18588.7064898757,1,1,1,1,0.2392359,none,
125,1e-05,0.3,0.000799852733679671,0.8,0.0621480085870257,18931.0374846297,1,1,1,1,0.2385873,none,
126,1e-05,0.3,0.000844153459601298,0.8,0.06327469222403,19279.7742330809,1,1,1,1,0.2388118,none,
127,1e-05,0.3,0.000890907830093413,0.8,0.064421803819235,19635.0401597044,1,1,1,1,0.2393018,none,
128,1e-05,0.3,0.000940251742967013,0.8,0.0655897140905225,19996.9615041353,1,1,1,1,0.3679154,none,
129,1e-05,0.3,0.000992328622883255,0.8,0.066778800291749,20365.6670335698,1,1,1,1,0.3691756,none,
130,1e-05,0.3,0.00104728983823636,0.8,0.0679894460199183,20741.2880023283,1,1,1,1,0.3705502,none,
131,1e-05,0.3,0.00110529514112602,0.8,0.0692220421533395,21123.9584652179,1,1,1,1,0.38233,none,
132,1e-05,0.3,0.0011665131316982,0.8,0.0704769872039547,21513.8154085947,1,1,1,1,0.3827711,none,
133,1e-05,0.3,0.00123112174820389,0.8,0.0717546856866299,21910.9982672559,1,1,1,1,0.3832333,none,
134,1e-05,0.3,0.00129930878420042,0.8,0.0730555507541805,22315.6497671049,1,1,1,1,0.3834836,none,
135,1e-05,0.3,0.0013712724343984,0.8,0.0743800023054814,22727.9153621784,1,1,1,1,0.3873999,none,
136,1e-05,0.3,0.00144722187074113,0.8,0.0757284679436841,23147.9435586245,1,1,1,1,0.3875651,none,
137,1e-05,0.3,0.00152737785039071,0.8,0.0771013828044584,23575.8858878249,1,1,1,1,0.2580414,none,
138,1e-05,0.3,0.00161197335738816,0.8,0.0784991903611926,24011.8971857509,1,1,1,1,0.3869685,none,
139,1e-05,0.3,0.00170125427985259,0.8,0.0799223417127312,24456.1353998303,1,1,1,1,0.2576163,none,
140,1e-05,0.3,0.00179548012468783,0.8,0.0813712972404423,24908.7621368328,1,1,1,1,0.2578531,none,
141,1e-05,0.3,0.00189492477187382,0.8,0.0828465238311767,25369.9418270145,1,1,1,1,0.2581313,none,
142,1e-05,0.3,0.00199987727053528,0.8,0.0843484985739272,25839.8429117084,1,1,1,1,0.2582938,none,
143,1e-05,0.3,0.00211064267910155,0.8,0.0858777051703408,26318.6367552108,1,1,1,1,0.3850862,none,
144,1e-05,0.3,0.00222754295199956,0.8,0.0874346393614198,26806.4993785821,1,1,1,1,0.2580118,none,
145,1e-05,0.3,0.00235091787545729,0.8,0.0890198020328902,27303.6093381047,1,1,1,1,0.258225,none,
146,1e-05,0.3,0.00248112605513777,0.8,0.0906337065399171,27810.1500579069,1,1,1,1,0.2584245,none,
147,1e-05,0.3,0.00261854595847423,0.8,0.0922768728233904,28326.3080256071,1,1,1,1,0.2586683,none,
