Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
96,7.76711916286115e-05,0.3,5e-05,1,0.0247208029489895,959.365339562095,1,1,1,1,0.1784795,none,
97,7.80321452594914e-05,0.3,5e-05,1,0.0247210744341664,954.938569906268,1,1,1,1,0.1795339,none,
98,7.83947763144061e-05,0.3,5e-05,1,0.0247213472106732,950.532276203526,1,1,1,1,0.2207954,none,
99,7.87590925886819e-05,0.3,5e-05,1,0.0247216212008806,946.146360526886,1,1,1,1,0.2214157,none,
100,7.9125101913872e-05,0.3,5e-05,1,0.0247218965444167,941.780733768332,1,1,1,1,0.1721899,none,
101,7.94928121579238e-05,0.3,5e-05,1,0.0247221731199767,937.435297212817,1,1,1,1,0.1729552,none,
102,7.98622312253492e-05,0.3,5e-05,1,0.0247224508979441,933.109956147124,1,1,1,1,0.3540489,none,
103,8.02333670573936e-05,0.3,5e-05,1,0.024722730010199,928.804622410712,1,1,1,1,0.043694,none,
104,8.0606227632207e-05,0.3,5e-05,1,0.0247230104035209,924.519201228698,1,1,1,1,0.3530674,none,
105,8.09808209650157e-05,0.3,5e-05,1,0.0247232920841745,920.253600517149,1,1,1,1,0.1676599,none,
106,8.13571551082939e-05,0.3,5e-05,1,0.0247235750849791,916.007729651975,1,1,1,1,0.3511657,none,
107,8.17352381519379e-05,0.3,5e-05,1,0.0243544201164615,898.090336154444,1,0,0,1,0.1662156,none,
108,8.21150782234388e-05,0.3,5e-05,1,0.0247241449799937,907.574809267371,1,1,1,1,0.1668521,none,
109,8.24966834880583e-05,0.3,5e-05,1,0.0243582268378629,889.941515687849,1,0,0,1,0.1675574,none,
110,8.2880062149003e-05,0.3,5e-05,1,0.024724720098895,899.219713806382,1,1,1,1,0.168397,none,
111,8.32652224476023e-05,0.3,5e-05,1,0.0247250096578869,895.071126649577,1,1,1,1,0.1687739,none,
112,8.3652172663484e-05,0.3,5e-05,1,0.0247253005462055,890.941727094387,1,1,1,1,0.3422773,none,
113,8.40409211147536e-05,0.3,5e-05,1,0.0247255927634907,886.831426162253,1,1,1,1,0.1671731,none,
