Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
101,0.001,0.00112883789168469,1e-10,0.5,0.000396867068336655,1.19130020269325,1,1,1,1,0.0613293,none,
102,0.00161559809843987,0.00112883789168469,1e-10,0.5,0.000427395896816351,0.794365081163677,1,1,1,1,0.0611598,none,
103,0.00261015721568254,0.00112883789168469,1e-10,0.5,0.000443217253538898,0.510154012753613,1,1,1,1,0.0591578,none,
104,0.00421696503428582,0.00112883789168469,1e-10,0.5,0.000451598140968274,0.322005249509856,1,1,1,1,0.0592499,none,
105,0.00681292069057962,0.00112883789168469,1e-10,0.5,0.000456401140444175,0.201714062341358,1,1,1,1,0.0593888,none,
106,0.0110069417125221,0.00112883789168469,1e-10,0.5,0.000459311326101064,0.125919694568838,1,1,1,1,0.0592739,none,
107,0.0177827941003892,0.00112883789168469,1e-10,0.5,0.000461116482858353,0.0785125661743252,1,1,1,1,0.0588844,none,
108,0.0287298483335366,0.00112883789168469,1e-10,0.5,0.000462243444298426,0.048978393778585,1,1,1,1,0.058345,none,
109,0.0464158883361278,0.00112883789168469,1e-10,0.5,0.000462946704445745,0.0306168013338697,1,1,1,1,0.0577268,none,
110,0.0749894209332456,0.00112883789168469,1e-10,0.5,0.000463385000443952,0.0192325409651193,1,1,1,1,0.0577451,none,
111,0.121152765862859,0.00112883789168469,1e-10,0.5,0.000463658198137075,0.0121459183582915,1,1,1,1,0.0576349,none,
112,0.195734178148766,0.00112883789168469,1e-10,0.5,0.000463828948205552,0.00773523817462974,1,1,1,1,0.0577109,none,
113,0.316227766016838,0.00112883789168469,1e-10,0.5,0.00046393648410833,0.00499721067825087,1,1,1,1,0.0577347,none,
114,0.510896977450693,0.00112883789168469,1e-10,0.5,0.000464005254884652,0.00325544160430126,1,1,1,1,0.0578132,none,
115,0.825404185268018,0.00112883789168469,1e-10,0.5,0.00046405034743741,0.00216449582233286,1,1,1,1,0.0494203,none,
116,1.33352143216332,0.00112883789168469,1e-10,0.5,0.000464080923773737,0.00143918144992527,1,1,1,1,0.0496773,none,
117,2.15443469003188,0.00112883789168469,1e-10,0.5,0.000464102421065801,0.000980756808964255,1,1,1,1,0.0500804,none,
118,3.48070058842841,0.00112883789168469,1e-10,0.5,0.000464118025686941,0.000657198431265337,1,1,1,1,0.0502798,none,
119,5.62341325190349,0.00112883789168469,1e-10,0.5,0.000464129582821659,0.000455783482130921,1,1,1,1,0.0499978,none,
120,9.08517575651687,0.00112883789168469,1e-10,0.5,0.000464138205903475,0.000324202989112463,1,1,1,1,0.0498613,none,
121,14.6779926762207,0.00112883789168469,1e-10,0.5,0.000464144598298589,0.000216388095974665,1,1,1,1,0.050285,none,
122,23.7137370566166,0.00112883789168469,1e-10,0.5,0.000464149243208177,0.000160636643064973,1,1,1,1,0.05017,none,
123,38.3118684955729,0.00112883789168469,1e-10,0.5,0.000464152522793905,0.000127704642631622,1,1,1,1,0.0501995,none,
124,61.8965818891261,0.00112883789168469,1e-10,0.5,0.000464154765908076,8.73814147597987e-05,1,1,1,1,0.0502943,none,
125,100,0.00112883789168469,1e-10,0.5,0.000464156256811046,7.64750783359373e-05,1,1,1,1,0.0503781,none,
126,0.001,0.00206913808111479,1e-10,0.5,0.000389155542306971,1.16814844183491,1,1,1,1,0.050474,none,
127,0.00161559809843987,0.00206913808111479,1e-10,0.5,0.000423248137447183,0.786654683589725,1,1,1,1,0.0505334,none,
128,0.00261015721568254,0.00206913808111479,1e-10,0.5,0.000441673304525789,0.508376576018658,1,1,1,1,0.0505444,none,
129,0.00421696503428582,0.00206913808111479,1e-10,0.5,0.000451135910698959,0.321675603927014,1,1,1,1,0.0507133,none,
