Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
166,1e-05,3,0.00729249691684144,0.8,0.27968140419836,90227.5179414613,1,1,1,1,0.048852,none,
167,1e-05,3,0.00769639990247116,0.8,0.284752432397546,91991.0114669252,1,1,1,1,0.049334,none,
168,1e-05,3,0.00812267350047971,0.8,0.289915406277405,93791.5595578001,1,1,1,1,0.0499752,none,
169,1e-05,3,0.00857255673190933,0.8,0.295171990125282,95630.0439628081,1,1,1,1,0.180352,none,
170,1e-05,3,0.00904735724234929,0.8,0.300523882908964,97507.3732657813,1,1,1,1,0.1803948,none,
171,1e-05,3,0.00954845510278229,0.8,0.305972813437373,99424.4819093212,1,1,1,1,0.1406556,none,
172,1e-05,3,0.0100773068209446,0.8,0.311520539256049,101382.330540686,1,1,1,1,0.1411922,none,
173,1e-05,3,0.0106354495748601,0.8,0.31716885286433,103381.908980179,1,1,1,1,0.1409983,none,
174,1e-05,3,0.0112245056808531,0.8,0.322919578239271,105424.235818787,1,1,1,1,0.1407388,none,
175,1e-05,3,0.0118461873090268,0.8,0.328774570807148,107510.359261106,1,1,1,1,0.1405218,none,
176,1e-05,3,0.0125023014599146,0.8,0.334735723545659,109641.360203466,1,1,1,1,0.1401959,none,
177,1e-05,3,0.0131947552167671,0.8,0.340804958398266,111818.350120813,1,1,1,1,0.1395689,none,
178,1e-05,3,0.0139255612887446,0.8,0.346984235327646,114042.475295942,1,1,1,1,0.1390665,none,
179,1e-05,3,0.0146968438611245,0.8,0.353275552960759,116314.918121068,1,1,1,1,0.1385071,none,
180,1e-05,3,0.0155108447695284,0.8,0.35968093874032,118636.894645954,1,1,1,1,0.1380615,none,
181,1e-05,3,0.016369930016117,0.8,0.366202463057108,121009.660841771,1,1,1,1,0.1376245,none,
182,1e-05,3,0.0172765966466903,0.8,0.372842231910201,123434.511179737,1,1,1,1,0.1373594,none,
183,1e-05,3,0.0182334800086844,0.8,0.379602387586349,125912.780155244,1,1,1,1,0.1368331,none,
184,1e-05,3,0.0192433614111598,0.8,0.386485114149818,128445.845655109,1,1,1,1,0.1363144,none,
