Row,g,k,v_Hb,f,lb,tb,lb<f,k*vHb<c,reached_birth,success,execution_time,error_type,error_message
192,0.001,1,8.77291280161336e-06,1,0.0206243975251409,62.1387777266754,1,1,1,1,0.5043569,none,
193,0.001,1,9.77161967269616e-06,1,0.0213790720905125,64.4222875522194,1,1,1,1,0.5047098,none,
194,0.001,1,1.08840191606901e-05,1,0.0221613612176634,66.7900854717935,1,1,1,1,0.5047519,none,
195,0.001,1,1.21230540133765e-05,1,0.0229722753607115,69.2453111008189,1,1,1,1,0.5048444,none,
196,0.001,1,1.35031403786987e-05,1,0.0238128619476559,71.7912213784683,1,1,1,1,0.5048988,none,
197,0.001,1,1.50403355363802e-05,1,0.0246842067333009,74.4311999280299,1,1,1,1,0.5048956,none,
198,0.001,1,1.67525247240822e-05,1,0.0255874352016859,77.1687562376115,1,1,1,1,0.5044071,none,
199,0.001,1,1.86596292318175e-05,1,0.0265237140198316,80.0075341273242,1,1,1,1,0.5043414,none,
200,0.001,1,2.07838381857976e-05,1,0.0274942525446809,82.9513164512987,1,1,1,1,0.016952,none,
201,0.001,1,2.31498667185117e-05,1,0.0285003043851811,86.0040309202932,1,1,1,1,0.016751,none,
202,0.001,1,2.57852435288428e-05,1,0.0295431690215239,89.1697537140653,1,1,1,1,0.016756,none,
203,0.001,1,2.87206311779783e-05,1,0.0306241934836368,92.4527200899166,1,1,1,1,0.0167835,none,
204,0.001,1,3.19901828477506e-05,1,0.0317447740910919,95.8573250190066,1,1,1,1,0.0168619,none,
205,0.001,1,3.56319397122859e-05,1,0.0329063582566808,99.3881331988229,1,1,1,1,0.0169086,none,
206,0.001,1,3.96882735463717e-05,1,0.0341104463559841,103.049884511157,1,1,1,1,0.016977,none,
207,0.001,1,4.42063797202853e-05,1,0.0353585936653518,106.847502945697,1,1,1,1,0.0170272,none,
208,0.001,1,4.92388263170673e-05,1,0.0366524123707963,110.786101264374,1,1,1,1,0.0170669,none,
209,0.001,1,5.48441657612103e-05,1,0.0379935736503941,114.870989607081,1,1,1,1,0.0170485,none,
210,0.001,1,6.10876160750504e-05,1,0.0393838098328849,119.107686756848,1,1,1,1,0.017059,none,
211,0.001,1,6.80418196892709e-05,1,0.0408249166352571,123.501923138831,1,1,1,1,0.0170833,none,
212,0.001,1,7.57876886362591e-05,1,0.0423187554822095,128.059652967928,1,1,1,1,0.0160014,none,
213,0.001,1,8.44153459601299e-05,1,0.043867255910485,132.787063083322,1,1,1,1,0.0167879,none,
214,0.001,1,9.40251742967013e-05,1,0.0454724180611822,137.690582789631,1,1,1,1,0.0170075,none,
215,0.001,1,0.000104728983823636,1,0.0471363152632647,142.776891516807,1,1,1,1,0.0172518,none,
216,0.001,1,0.00011665131316982,1,0.0488610967116033,148.052934292401,1,1,1,1,0.0174731,none,
217,0.001,1,0.000129930878420042,1,0.0506489902430124,153.525926999092,1,1,1,1,0.0175424,none,
218,0.001,1,0.000144722187074113,1,0.0525023052138648,159.203371267489,1,1,1,1,0.0177911,none,
219,0.001,1,0.000161197335738816,1,0.0544234354830027,165.093065859745,1,1,1,1,0.0179508,none,
220,0.001,1,0.000179548012468783,1,0.0564148625037968,171.203119979117,1,1,1,1,0.0180019,none,
221,0.001,1,0.000199987727053529,1,0.0584791585293487,177.541963823884,1,1,1,1,0.0180088,none,
222,0.001,1,0.000222754295199956,1,0.0606189899349757,184.118367409944,1,1,1,1,0.0180986,none,
223,0.001,1,0.000248112605513777,1,0.0628371206622698,190.941449430103,1,1,1,1,0.0181363,none,
224,0.001,1,0.000276357701473616,1,0.0651364157891794,198.020695970398,1,1,1,1,0.0181877,none,
225,0.001,1,0.000307818214256508,1,0.067519845230725,205.36597516071,1,1,1,1,0.0181955,none,
226,0.001,1,0.000342860186355658,1,0.06999048757513,212.987555680209,1,1,1,1,0.0182043,none,
227,0.001,1,0.000381891330478185,1,0.0725515340603193,220.89612201379,1,1,1,1,0.0183126,none,
228,0.001,1,0.000425365773275039,1,0.0752062926959241,229.102793191114,1,1,1,1,0.0183612,none,
229,0.001,1,0.000473789339096314,1,0.0779581925361168,237.619143806103,1,1,1,1,0.0184065,none,
230,0.001,1,0.000527725435248353,1,0.0808107881087939,246.457227396869,1,1,1,1,0.0184952,none,
231,0.001,1,0.000587801607227492,1,0.0837677640068293,255.629588432026,1,1,1,1,0.0186519,none,
232,0.001,1,0.000654716840200474,1,0.086832939647327,265.149292854202,1,1,1,1,0.0190166,none,
233,0.001,1,0.000729249691684144,1,0.0900102742050227,275.029950398763,1,1,1,1,0.0191545,none,
234,0.001,1,0.00081226735004797,1,0.0933038717262036,285.285736876978,1,1,1,1,0.0189491,none,
235,0.001,1,0.000904735724234931,1,0.0967179864297545,295.931425780324,1,1,1,1,0.0187796,none,
236,0.001,1,0.00100773068209446,1,0.100257028202176,306.982409997125,1,1,1,1,0.0186528,none,
237,0.001,1,0.00112245056808531,1,0.103925568293671,318.454734917375,1,1,1,1,0.0186696,none,
238,0.001,1,0.00125023014599145,1,0.107728345222666,330.365128327941,1,1,1,1,0.0204141,none,
239,0.001,1,0.00139255612887446,1,0.111670270896374,342.731033909781,1,1,1,1,0.0192724,none,
240,0.001,1,0.00155108447695284,1,0.11575643695533,355.570643268804,1,1,1,1,0.0185568,none,
241,0.001,1,0.00172765966466903,1,0.119992121350074,368.902936941734,1,1,1,1,0.0188534,none,
242,0.001,1,0.00192433614111598,1,0.124382795158485,382.747717591042,1,1,1,1,0.019167,none,
243,0.001,1,0.00214340223351486,1,0.128934129652572,397.125654171425,1,1,1,1,0.0198901,none,
244,0.001,1,0.00238740677186065,1,0.133652003623848,412.058323696858,1,1,1,1,0.021012,none,
245,0.001,1,0.00265918874451269,1,0.13854251097675,427.568259133228,1,1,1,1,0.0221459,none,
246,0.001,1,0.00296191032977256,1,0.143611968599908,443.678994844761,1,1,1,1,0.0228106,none,
247,0.001,1,0.00329909368777094,1,0.148866924525441,460.415118929343,1,1,1,1,0.0230532,none,
248,0.001,1,0.00367466194073669,1,0.154314166386809,477.802331056712,1,1,1,1,0.023313,none,
249,0.001,1,0.00409298481845243,1,0.159960730186149,495.867495118576,1,1,1,1,0.023574,none,
250,0.001,1,0.00455892949998107,1,0.165813909382419,514.638704121691,1,1,1,1,0.0237827,none,
251,0.001,1,0.0050779172432054,1,0.171881264312094,534.145345206766,1,1,1,1,0.0242454,none,
252,0.001,1,0.005655986461065,1,0.178170631954573,554.418170079395,1,1,1,1,0.0241407,none,
